,Video,Quality,Video Bytes Downloaded,Loaded Percentage,Eid,Date,Time,Operator
5566,KGerjHMa90s,hd1440,1.0,100.0,8md4,2024-12-08,01:57:12 PM,X
5567,KGerjHMa90s,hd1440,1.0,100.0,8md4,2024-12-08,01:57:11 PM,X
5568,KGerjHMa90s,hd1440,1.0,100.0,8md4,2024-12-08,01:57:10 PM,X
5569,KGerjHMa90s,hd1440,1.0,100.0,8md4,2024-12-08,01:57:09 PM,X
5570,KGerjHMa90s,hd1440,1.0,100.0,8md4,2024-12-08,01:57:08 PM,X
5571,KGerjHMa90s,hd1440,1.0,100.0,8md4,2024-12-08,01:57:07 PM,X
5572,KGerjHMa90s,hd1440,1.0,100.0,8md4,2024-12-08,01:57:06 PM,X
5573,KGerjHMa90s,hd1440,1.0,100.0,8md4,2024-12-08,01:57:05 PM,X
5574,KGerjHMa90s,hd1440,1.0,100.0,8md4,2024-12-08,01:57:04 PM,X
5575,KGerjHMa90s,hd1440,1.0,100.0,8md4,2024-12-08,01:57:03 PM,X
5576,KGerjHMa90s,hd1440,1.0,100.0,8md4,2024-12-08,01:57:02 PM,X
5577,KGerjHMa90s,hd1440,1.0,100.0,8md4,2024-12-08,01:57:01 PM,X
5578,KGerjHMa90s,hd1440,1.0,100.0,8md4,2024-12-08,01:57:00 PM,X
5579,KGerjHMa90s,hd1440,1.0,100.0,8md4,2024-12-08,01:56:59 PM,X
5580,KGerjHMa90s,hd1440,1.0,100.0,8md4,2024-12-08,01:56:58 PM,X
5581,KGerjHMa90s,hd1440,1.0,100.0,8md4,2024-12-08,01:56:57 PM,X
5582,KGerjHMa90s,hd1440,1.0,100.0,8md4,2024-12-08,01:56:56 PM,X
5583,KGerjHMa90s,hd1440,1.0,100.0,8md4,2024-12-08,01:56:55 PM,X
5584,KGerjHMa90s,hd1440,0.982616919352715,98.3,8md4,2024-12-08,01:56:54 PM,X
5585,KGerjHMa90s,hd1440,0.982616919352715,98.3,8md4,2024-12-08,01:56:53 PM,X
5586,KGerjHMa90s,hd1440,0.982616919352715,98.3,8md4,2024-12-08,01:56:52 PM,X
5587,KGerjHMa90s,hd1440,0.982616919352715,98.3,8md4,2024-12-08,01:56:51 PM,X
5588,KGerjHMa90s,hd1440,0.982616919352715,98.3,8md4,2024-12-08,01:56:50 PM,X
5589,KGerjHMa90s,hd1440,0.982616919352715,98.3,8md4,2024-12-08,01:56:49 PM,X
5590,KGerjHMa90s,hd1440,0.982616919352715,98.3,8md4,2024-12-08,01:56:48 PM,X
5591,KGerjHMa90s,hd1440,0.967017821016064,96.7,8md4,2024-12-08,01:56:47 PM,X
5592,KGerjHMa90s,hd1440,0.967017821016064,96.7,8md4,2024-12-08,01:56:46 PM,X
5593,KGerjHMa90s,hd1440,0.967017821016064,96.7,8md4,2024-12-08,01:56:45 PM,X
5594,KGerjHMa90s,hd1440,0.967017821016064,96.7,8md4,2024-12-08,01:56:44 PM,X
5595,KGerjHMa90s,hd1440,0.959220958568086,95.9,8md4,2024-12-08,01:56:43 PM,X
5596,KGerjHMa90s,hd1440,0.959220958568086,95.9,8md4,2024-12-08,01:56:42 PM,X
5597,KGerjHMa90s,hd1440,0.959220958568086,95.9,8md4,2024-12-08,01:56:41 PM,X
5598,KGerjHMa90s,hd1440,0.959220958568086,95.9,8md4,2024-12-08,01:56:40 PM,X
5599,KGerjHMa90s,hd1440,0.949540705156622,95.0,8md4,2024-12-08,01:56:39 PM,X
5600,KGerjHMa90s,hd1440,0.949540705156622,95.0,8md4,2024-12-08,01:56:38 PM,X
5601,KGerjHMa90s,hd1440,0.949540705156622,95.0,8md4,2024-12-08,01:56:37 PM,X
5602,KGerjHMa90s,hd1440,0.939320420955344,93.9,8md4,2024-12-08,01:56:36 PM,X
5603,KGerjHMa90s,hd1440,0.939320420955344,93.9,8md4,2024-12-08,01:56:35 PM,X
5604,KGerjHMa90s,hd1440,0.939320420955344,93.9,8md4,2024-12-08,01:56:34 PM,X
5605,KGerjHMa90s,hd1440,0.935822311063108,93.6,8md4,2024-12-08,01:56:33 PM,X
5606,KGerjHMa90s,hd1440,0.928831464719332,92.9,8md4,2024-12-08,01:56:32 PM,X
5607,KGerjHMa90s,hd1440,0.928294120649864,92.8,8md4,2024-12-08,01:56:31 PM,X
5608,KGerjHMa90s,hd1440,0.928294120649864,92.8,8md4,2024-12-08,01:56:30 PM,X
5609,KGerjHMa90s,hd1440,0.928294120649864,92.8,8md4,2024-12-08,01:56:29 PM,X
5610,KGerjHMa90s,hd1440,0.919148524587521,91.9,8md4,2024-12-08,01:56:28 PM,X
5611,KGerjHMa90s,hd1440,0.919148524587521,91.9,8md4,2024-12-08,01:56:27 PM,X
5612,KGerjHMa90s,hd1440,0.919148524587521,91.9,8md4,2024-12-08,01:56:26 PM,X
5613,KGerjHMa90s,hd1440,0.919148524587521,91.9,8md4,2024-12-08,01:56:25 PM,X
5614,KGerjHMa90s,hd1440,0.907673541984035,90.8,8md4,2024-12-08,01:56:24 PM,X
5615,KGerjHMa90s,hd1440,0.907673541984035,90.8,8md4,2024-12-08,01:56:23 PM,X
5616,KGerjHMa90s,hd1440,0.904624114389806,90.5,8md4,2024-12-08,01:56:22 PM,X
5617,KGerjHMa90s,hd1440,0.898799304676774,89.9,8md4,2024-12-08,01:56:21 PM,X
5618,KGerjHMa90s,hd1440,0.898799304676774,89.9,8md4,2024-12-08,01:56:20 PM,X
5619,KGerjHMa90s,hd1440,0.898799304676774,89.9,8md4,2024-12-08,01:56:19 PM,X
5620,KGerjHMa90s,hd1440,0.898799304676774,89.9,8md4,2024-12-08,01:56:18 PM,X
5621,KGerjHMa90s,hd1440,0.889025016053154,88.9,8md4,2024-12-08,01:56:17 PM,X
5622,KGerjHMa90s,hd1440,0.887321635352941,88.7,8md4,2024-12-08,01:56:16 PM,X
5623,KGerjHMa90s,hd1440,0.887321635352941,88.7,8md4,2024-12-08,01:56:15 PM,X
5624,KGerjHMa90s,hd1440,0.887321635352941,88.7,8md4,2024-12-08,01:56:14 PM,X
5625,KGerjHMa90s,hd1440,0.887321635352941,88.7,8md4,2024-12-08,01:56:13 PM,X
5626,KGerjHMa90s,hd1440,0.875938001241265,87.6,8md4,2024-12-08,01:56:12 PM,X
5627,KGerjHMa90s,hd1440,0.87342860443685,87.3,8md4,2024-12-08,01:56:11 PM,X
5628,KGerjHMa90s,hd1440,0.87342860443685,87.3,8md4,2024-12-08,01:56:10 PM,X
5629,KGerjHMa90s,hd1440,0.859753197868893,86.0,8md4,2024-12-08,01:56:09 PM,X
5630,KGerjHMa90s,hd1440,0.845728517655783,84.6,8md4,2024-12-08,01:56:08 PM,X
5631,KGerjHMa90s,hd1440,0.845728517655783,84.6,8md4,2024-12-08,01:56:07 PM,X
5632,KGerjHMa90s,hd1440,0.845728517655783,84.6,8md4,2024-12-08,01:56:06 PM,X
5633,KGerjHMa90s,hd1440,0.845459845621049,84.5,8md4,2024-12-08,01:56:05 PM,X
5634,KGerjHMa90s,hd1440,0.845459845621049,84.5,8md4,2024-12-08,01:56:04 PM,X
5635,KGerjHMa90s,hd1440,0.845459845621049,84.5,8md4,2024-12-08,01:56:03 PM,X
5636,KGerjHMa90s,hd1440,0.845459845621049,84.5,8md4,2024-12-08,01:56:02 PM,X
5637,KGerjHMa90s,hd1440,0.845459845621049,84.5,8md4,2024-12-08,01:56:01 PM,X
5638,KGerjHMa90s,hd1440,0.845459845621049,84.5,8md4,2024-12-08,01:56:00 PM,X
5639,KGerjHMa90s,hd1440,0.842230407763547,84.2,8md4,2024-12-08,01:55:59 PM,X
5640,KGerjHMa90s,hd1440,0.834702217350303,83.5,8md4,2024-12-08,01:55:58 PM,X
5641,KGerjHMa90s,hd1440,0.834702217350303,83.5,8md4,2024-12-08,01:55:57 PM,X
5642,KGerjHMa90s,hd1440,0.834702217350303,83.5,8md4,2024-12-08,01:55:56 PM,X
5643,KGerjHMa90s,hd1440,0.834702217350303,83.5,8md4,2024-12-08,01:55:55 PM,X
5644,KGerjHMa90s,hd1440,0.834702217350303,83.5,8md4,2024-12-08,01:55:54 PM,X
5645,KGerjHMa90s,hd1440,0.825199287481764,82.5,8md4,2024-12-08,01:55:53 PM,X
5646,KGerjHMa90s,hd1440,0.825199287481764,82.5,8md4,2024-12-08,01:55:52 PM,X
5647,KGerjHMa90s,hd1440,0.825199287481764,82.5,8md4,2024-12-08,01:55:51 PM,X
5648,KGerjHMa90s,hd1440,0.825199287481764,82.5,8md4,2024-12-08,01:55:50 PM,X
5649,KGerjHMa90s,hd1440,0.814350310719208,81.4,8md4,2024-12-08,01:55:49 PM,X
5650,KGerjHMa90s,hd1440,0.814350310719208,81.4,8md4,2024-12-08,01:55:48 PM,X
5651,KGerjHMa90s,hd1440,0.811032211090244,81.1,8md4,2024-12-08,01:55:47 PM,X
5652,KGerjHMa90s,hd1440,0.808971496583835,80.9,8md4,2024-12-08,01:55:46 PM,X
5653,KGerjHMa90s,hd1440,0.804667370587398,80.5,8md4,2024-12-08,01:55:45 PM,X
5654,KGerjHMa90s,hd1440,0.804667370587398,80.5,8md4,2024-12-08,01:55:44 PM,X
5655,KGerjHMa90s,hd1440,0.804667370587398,80.5,8md4,2024-12-08,01:55:43 PM,X
5656,KGerjHMa90s,hd1440,0.79543579947394,79.5,8md4,2024-12-08,01:55:42 PM,X
5657,KGerjHMa90s,hd1440,0.79543579947394,79.5,8md4,2024-12-08,01:55:41 PM,X
5658,KGerjHMa90s,hd1440,0.79543579947394,79.5,8md4,2024-12-08,01:55:40 PM,X
5659,KGerjHMa90s,hd1440,0.788713625164897,78.9,8md4,2024-12-08,01:55:39 PM,X
5660,KGerjHMa90s,hd1440,0.788713625164897,78.9,8md4,2024-12-08,01:55:38 PM,X
5661,KGerjHMa90s,hd1440,0.788713625164897,78.9,8md4,2024-12-08,01:55:37 PM,X
5662,KGerjHMa90s,hd1440,0.788713625164897,78.9,8md4,2024-12-08,01:55:36 PM,X
5663,KGerjHMa90s,hd1440,0.778673351226891,77.9,8md4,2024-12-08,01:55:35 PM,X
5664,KGerjHMa90s,hd1440,0.778673351226891,77.9,8md4,2024-12-08,01:55:34 PM,X
5665,KGerjHMa90s,hd1440,0.778673351226891,77.9,8md4,2024-12-08,01:55:33 PM,X
5666,KGerjHMa90s,hd1440,0.766481014290666,76.6,8md4,2024-12-08,01:55:32 PM,X
5667,KGerjHMa90s,hd1440,0.766481014290666,76.6,8md4,2024-12-08,01:55:31 PM,X
5668,KGerjHMa90s,hd1440,0.766481014290666,76.6,8md4,2024-12-08,01:55:30 PM,X
5669,KGerjHMa90s,hd1440,0.764237602800637,76.4,8md4,2024-12-08,01:55:29 PM,X
5670,KGerjHMa90s,hd1440,0.756798074158855,75.7,8md4,2024-12-08,01:55:28 PM,X
5671,KGerjHMa90s,hd1440,0.756798074158855,75.7,8md4,2024-12-08,01:55:27 PM,X
5672,KGerjHMa90s,hd1440,0.756798074158855,75.7,8md4,2024-12-08,01:55:26 PM,X
5673,KGerjHMa90s,hd1440,0.74756381632505,74.8,8md4,2024-12-08,01:55:25 PM,X
5674,KGerjHMa90s,hd1440,0.74756381632505,74.8,8md4,2024-12-08,01:55:24 PM,X
5675,KGerjHMa90s,hd1440,0.74756381632505,74.8,8md4,2024-12-08,01:55:23 PM,X
5676,KGerjHMa90s,hd1440,0.74756381632505,74.8,8md4,2024-12-08,01:55:22 PM,X
5677,KGerjHMa90s,hd1440,0.74756381632505,74.8,8md4,2024-12-08,01:55:21 PM,X
5678,KGerjHMa90s,hd1440,0.736717526282842,73.7,8md4,2024-12-08,01:55:20 PM,X
5679,KGerjHMa90s,hd1440,0.736717526282842,73.7,8md4,2024-12-08,01:55:19 PM,X
5680,KGerjHMa90s,hd1440,0.733039406127334,73.3,8md4,2024-12-08,01:55:18 PM,X
5681,KGerjHMa90s,hd1440,0.72613722155502,72.6,8md4,2024-12-08,01:55:17 PM,X
5682,KGerjHMa90s,hd1440,0.72613722155502,72.6,8md4,2024-12-08,01:55:16 PM,X
5683,KGerjHMa90s,hd1440,0.72613722155502,72.6,8md4,2024-12-08,01:55:15 PM,X
5684,KGerjHMa90s,hd1440,0.72613722155502,72.6,8md4,2024-12-08,01:55:14 PM,X
5685,KGerjHMa90s,hd1440,0.71744299451103,71.7,8md4,2024-12-08,01:55:13 PM,X
5686,KGerjHMa90s,hd1440,0.71744299451103,71.7,8md4,2024-12-08,01:55:12 PM,X
5687,KGerjHMa90s,hd1440,0.71744299451103,71.7,8md4,2024-12-08,01:55:11 PM,X
5688,KGerjHMa90s,hd1440,0.711169502499993,71.1,8md4,2024-12-08,01:55:10 PM,X
5689,KGerjHMa90s,hd1440,0.709374773307971,70.9,8md4,2024-12-08,01:55:09 PM,X
5690,KGerjHMa90s,hd1440,0.709374773307971,70.9,8md4,2024-12-08,01:55:08 PM,X
5691,KGerjHMa90s,hd1440,0.701843896174379,70.2,8md4,2024-12-08,01:55:07 PM,X
5692,KGerjHMa90s,hd1440,0.701843896174379,70.2,8md4,2024-12-08,01:55:06 PM,X
5693,KGerjHMa90s,hd1440,0.694224357269325,69.4,8md4,2024-12-08,01:55:05 PM,X
5694,KGerjHMa90s,hd1440,0.694224357269325,69.4,8md4,2024-12-08,01:55:04 PM,X
5695,KGerjHMa90s,hd1440,0.694224357269325,69.4,8md4,2024-12-08,01:55:03 PM,X
5696,KGerjHMa90s,hd1440,0.694224357269325,69.4,8md4,2024-12-08,01:55:02 PM,X
5697,KGerjHMa90s,hd1440,0.686244797837727,68.6,8md4,2024-12-08,01:55:01 PM,X
5698,KGerjHMa90s,hd1440,0.681494676263632,68.1,8md4,2024-12-08,01:55:00 PM,X
5699,KGerjHMa90s,hd1440,0.681494676263632,68.1,8md4,2024-12-08,01:54:59 PM,X
5700,KGerjHMa90s,hd1440,0.681494676263632,68.1,8md4,2024-12-08,01:54:58 PM,X
5701,KGerjHMa90s,hd1440,0.681494676263632,68.1,8md4,2024-12-08,01:54:57 PM,X
5702,KGerjHMa90s,hd1440,0.681494676263632,68.1,8md4,2024-12-08,01:54:56 PM,X
5703,KGerjHMa90s,hd1440,0.670645699501076,67.1,8md4,2024-12-08,01:54:55 PM,X
5704,KGerjHMa90s,hd1440,0.670645699501076,67.1,8md4,2024-12-08,01:54:54 PM,X
5705,KGerjHMa90s,hd1440,0.66356350466549,66.4,8md4,2024-12-08,01:54:53 PM,X
5706,KGerjHMa90s,hd1440,0.66356350466549,66.4,8md4,2024-12-08,01:54:52 PM,X
5707,KGerjHMa90s,hd1440,0.66356350466549,66.4,8md4,2024-12-08,01:54:51 PM,X
5708,KGerjHMa90s,hd1440,0.66356350466549,66.4,8md4,2024-12-08,01:54:50 PM,X
5709,KGerjHMa90s,hd1440,0.653703240990755,65.4,8md4,2024-12-08,01:54:49 PM,X
5710,KGerjHMa90s,hd1440,0.653703240990755,65.4,8md4,2024-12-08,01:54:48 PM,X
5711,KGerjHMa90s,hd1440,0.653703240990755,65.4,8md4,2024-12-08,01:54:47 PM,X
5712,KGerjHMa90s,hd1440,0.653703240990755,65.4,8md4,2024-12-08,01:54:46 PM,X
5713,KGerjHMa90s,hd1440,0.641690914317801,64.2,8md4,2024-12-08,01:54:45 PM,X
5714,KGerjHMa90s,hd1440,0.639450189548121,63.9,8md4,2024-12-08,01:54:44 PM,X
5715,KGerjHMa90s,hd1440,0.639450189548121,63.9,8md4,2024-12-08,01:54:43 PM,X
5716,KGerjHMa90s,hd1440,0.630395941977587,63.0,8md4,2024-12-08,01:54:42 PM,X
5717,KGerjHMa90s,hd1440,0.630395941977587,63.0,8md4,2024-12-08,01:54:41 PM,X
5718,KGerjHMa90s,hd1440,0.630395941977587,63.0,8md4,2024-12-08,01:54:40 PM,X
5719,KGerjHMa90s,hd1440,0.630395941977587,63.0,8md4,2024-12-08,01:54:39 PM,X
5720,KGerjHMa90s,hd1440,0.630395941977587,63.0,8md4,2024-12-08,01:54:38 PM,X
5721,KGerjHMa90s,hd1440,0.622419069266337,62.2,8md4,2024-12-08,01:54:37 PM,X
5722,KGerjHMa90s,hd1440,0.622419069266337,62.2,8md4,2024-12-08,01:54:36 PM,X
5723,KGerjHMa90s,hd1440,0.622419069266337,62.2,8md4,2024-12-08,01:54:35 PM,X
5724,KGerjHMa90s,hd1440,0.610852738171042,61.1,8md4,2024-12-08,01:54:34 PM,X
5725,KGerjHMa90s,hd1440,0.610852738171042,61.1,8md4,2024-12-08,01:54:33 PM,X
5726,KGerjHMa90s,hd1440,0.608251992874818,60.8,8md4,2024-12-08,01:54:32 PM,X
5727,KGerjHMa90s,hd1440,0.601709828829047,60.2,8md4,2024-12-08,01:54:31 PM,X
5728,KGerjHMa90s,hd1440,0.601709828829047,60.2,8md4,2024-12-08,01:54:30 PM,X
5729,KGerjHMa90s,hd1440,0.601709828829047,60.2,8md4,2024-12-08,01:54:29 PM,X
5730,KGerjHMa90s,hd1440,0.601709828829047,60.2,8md4,2024-12-08,01:54:28 PM,X
5731,KGerjHMa90s,hd1440,0.601709828829047,60.2,8md4,2024-12-08,01:54:27 PM,X
5732,KGerjHMa90s,hd1440,0.592652894538166,59.3,8md4,2024-12-08,01:54:26 PM,X
5733,KGerjHMa90s,hd1440,0.592652894538166,59.3,8md4,2024-12-08,01:54:25 PM,X
5734,KGerjHMa90s,hd1440,0.592652894538166,59.3,8md4,2024-12-08,01:54:24 PM,X
5735,KGerjHMa90s,hd1440,0.581180598655028,58.1,8md4,2024-12-08,01:54:23 PM,X
5736,KGerjHMa90s,hd1440,0.581180598655028,58.1,8md4,2024-12-08,01:54:22 PM,X
5737,KGerjHMa90s,hd1440,0.581180598655028,58.1,8md4,2024-12-08,01:54:21 PM,X
5738,KGerjHMa90s,hd1440,0.577053796201515,57.7,8md4,2024-12-08,01:54:20 PM,X
5739,KGerjHMa90s,hd1440,0.576607800623856,57.7,8md4,2024-12-08,01:54:19 PM,X
5740,KGerjHMa90s,hd1440,0.570420283663934,57.0,8md4,2024-12-08,01:54:18 PM,X
5741,KGerjHMa90s,hd1440,0.570420283663934,57.0,8md4,2024-12-08,01:54:17 PM,X
5742,KGerjHMa90s,hd1440,0.570420283663934,57.0,8md4,2024-12-08,01:54:16 PM,X
5743,KGerjHMa90s,hd1440,0.570420283663934,57.0,8md4,2024-12-08,01:54:15 PM,X
5744,KGerjHMa90s,hd1440,0.561457384585211,56.1,8md4,2024-12-08,01:54:14 PM,X
5745,KGerjHMa90s,hd1440,0.561457384585211,56.1,8md4,2024-12-08,01:54:13 PM,X
5746,KGerjHMa90s,hd1440,0.561457384585211,56.1,8md4,2024-12-08,01:54:12 PM,X
5747,KGerjHMa90s,hd1440,0.549893740210263,55.0,8md4,2024-12-08,01:54:11 PM,X
5748,KGerjHMa90s,hd1440,0.549893740210263,55.0,8md4,2024-12-08,01:54:10 PM,X
5749,KGerjHMa90s,hd1440,0.545858286248559,54.6,8md4,2024-12-08,01:54:09 PM,X
5750,KGerjHMa90s,hd1440,0.545858286248559,54.6,8md4,2024-12-08,01:54:08 PM,X
5751,KGerjHMa90s,hd1440,0.537881413537309,53.8,8md4,2024-12-08,01:54:07 PM,X
5752,KGerjHMa90s,hd1440,0.537881413537309,53.8,8md4,2024-12-08,01:54:06 PM,X
5753,KGerjHMa90s,hd1440,0.537881413537309,53.8,8md4,2024-12-08,01:54:05 PM,X
5754,KGerjHMa90s,hd1440,0.537881413537309,53.8,8md4,2024-12-08,01:54:04 PM,X
5755,KGerjHMa90s,hd1440,0.526583754476748,52.7,8md4,2024-12-08,01:54:03 PM,X
5756,KGerjHMa90s,hd1440,0.526583754476748,52.7,8md4,2024-12-08,01:54:02 PM,X
5757,KGerjHMa90s,hd1440,0.526583754476748,52.7,8md4,2024-12-08,01:54:01 PM,X
5758,KGerjHMa90s,hd1440,0.526583754476748,52.7,8md4,2024-12-08,01:54:00 PM,X
5759,KGerjHMa90s,hd1440,0.526583754476748,52.7,8md4,2024-12-08,01:53:59 PM,X
5760,KGerjHMa90s,hd1440,0.526583754476748,52.7,8md4,2024-12-08,01:53:58 PM,X
5761,KGerjHMa90s,hd1440,0.514660089575256,51.5,8md4,2024-12-08,01:53:57 PM,X
5762,KGerjHMa90s,hd1440,0.514660089575256,51.5,8md4,2024-12-08,01:53:56 PM,X
5763,KGerjHMa90s,hd1440,0.514660089575256,51.5,8md4,2024-12-08,01:53:55 PM,X
5764,KGerjHMa90s,hd1440,0.514660089575256,51.5,8md4,2024-12-08,01:53:54 PM,X
5765,KGerjHMa90s,hd1440,0.502379090867569,50.2,8md4,2024-12-08,01:53:53 PM,X
5766,KGerjHMa90s,hd1440,0.499060991238605,49.9,8md4,2024-12-08,01:53:52 PM,X
5767,KGerjHMa90s,hd1440,0.499060991238605,49.9,8md4,2024-12-08,01:53:51 PM,X
5768,KGerjHMa90s,hd1440,0.499060991238605,49.9,8md4,2024-12-08,01:53:50 PM,X
5769,KGerjHMa90s,hd1440,0.491532800825361,49.2,8md4,2024-12-08,01:53:49 PM,X
5770,KGerjHMa90s,hd1440,0.491532800825361,49.2,8md4,2024-12-08,01:53:48 PM,X
5771,KGerjHMa90s,hd1440,0.491532800825361,49.2,8md4,2024-12-08,01:53:47 PM,X
5772,KGerjHMa90s,hd1440,0.491532800825361,49.2,8md4,2024-12-08,01:53:46 PM,X
5773,KGerjHMa90s,hd1440,0.481583875379163,48.2,8md4,2024-12-08,01:53:45 PM,X
5774,KGerjHMa90s,hd1440,0.481583875379163,48.2,8md4,2024-12-08,01:53:44 PM,X
5775,KGerjHMa90s,hd1440,0.481583875379163,48.2,8md4,2024-12-08,01:53:43 PM,X
5776,KGerjHMa90s,hd1440,0.481583875379163,48.2,8md4,2024-12-08,01:53:42 PM,X
5777,KGerjHMa90s,hd1440,0.470288903038949,47.0,8md4,2024-12-08,01:53:41 PM,X
5778,KGerjHMa90s,hd1440,0.467865481285649,46.8,8md4,2024-12-08,01:53:40 PM,X
5779,KGerjHMa90s,hd1440,0.467865481285649,46.8,8md4,2024-12-08,01:53:39 PM,X
5780,KGerjHMa90s,hd1440,0.460783286450063,46.1,8md4,2024-12-08,01:53:38 PM,X
5781,KGerjHMa90s,hd1440,0.460783286450063,46.1,8md4,2024-12-08,01:53:37 PM,X
5782,KGerjHMa90s,hd1440,0.460783286450063,46.1,8md4,2024-12-08,01:53:36 PM,X
5783,KGerjHMa90s,hd1440,0.460783286450063,46.1,8md4,2024-12-08,01:53:35 PM,X
5784,KGerjHMa90s,hd1440,0.451280356581525,45.1,8md4,2024-12-08,01:53:34 PM,X
5785,KGerjHMa90s,hd1440,0.451280356581525,45.1,8md4,2024-12-08,01:53:33 PM,X
5786,KGerjHMa90s,hd1440,0.451280356581525,45.1,8md4,2024-12-08,01:53:32 PM,X
5787,KGerjHMa90s,hd1440,0.451280356581525,45.1,8md4,2024-12-08,01:53:31 PM,X
5788,KGerjHMa90s,hd1440,0.443840827939742,44.4,8md4,2024-12-08,01:53:30 PM,X
5789,KGerjHMa90s,hd1440,0.441508754678252,44.2,8md4,2024-12-08,01:53:29 PM,X
5790,KGerjHMa90s,hd1440,0.436667284612347,43.7,8md4,2024-12-08,01:53:28 PM,X
5791,KGerjHMa90s,hd1440,0.436667284612347,43.7,8md4,2024-12-08,01:53:27 PM,X
5792,KGerjHMa90s,hd1440,0.429765100040032,43.0,8md4,2024-12-08,01:53:26 PM,X
5793,KGerjHMa90s,hd1440,0.429765100040032,43.0,8md4,2024-12-08,01:53:25 PM,X
5794,KGerjHMa90s,hd1440,0.429765100040032,43.0,8md4,2024-12-08,01:53:24 PM,X
5795,KGerjHMa90s,hd1440,0.421068186275695,42.1,8md4,2024-12-08,01:53:23 PM,X
5796,KGerjHMa90s,hd1440,0.420979524504233,42.1,8md4,2024-12-08,01:53:22 PM,X
5797,KGerjHMa90s,hd1440,0.420979524504233,42.1,8md4,2024-12-08,01:53:21 PM,X
5798,KGerjHMa90s,hd1440,0.420979524504233,42.1,8md4,2024-12-08,01:53:20 PM,X
5799,KGerjHMa90s,hd1440,0.408698525796545,40.9,8md4,2024-12-08,01:53:19 PM,X
5800,KGerjHMa90s,hd1440,0.408698525796545,40.9,8md4,2024-12-08,01:53:18 PM,X
5801,KGerjHMa90s,hd1440,0.408698525796545,40.9,8md4,2024-12-08,01:53:17 PM,X
5802,KGerjHMa90s,hd1440,0.405471774659391,40.5,8md4,2024-12-08,01:53:16 PM,X
5803,KGerjHMa90s,hd1440,0.39964696494636,40.0,8md4,2024-12-08,01:53:15 PM,X
5804,KGerjHMa90s,hd1440,0.39964696494636,40.0,8md4,2024-12-08,01:53:14 PM,X
5805,KGerjHMa90s,hd1440,0.39964696494636,40.0,8md4,2024-12-08,01:53:13 PM,X
5806,KGerjHMa90s,hd1440,0.39964696494636,40.0,8md4,2024-12-08,01:53:12 PM,X
5807,KGerjHMa90s,hd1440,0.389964024814549,39.0,8md4,2024-12-08,01:53:11 PM,X
5808,KGerjHMa90s,hd1440,0.38987267632274,39.0,8md4,2024-12-08,01:53:10 PM,X
5809,KGerjHMa90s,hd1440,0.38987267632274,39.0,8md4,2024-12-08,01:53:09 PM,X
5810,KGerjHMa90s,hd1440,0.38987267632274,39.0,8md4,2024-12-08,01:53:08 PM,X
5811,KGerjHMa90s,hd1440,0.377591677615052,37.8,8md4,2024-12-08,01:53:07 PM,X
5812,KGerjHMa90s,hd1440,0.377591677615052,37.8,8md4,2024-12-08,01:53:06 PM,X
5813,KGerjHMa90s,hd1440,0.374273577986088,37.4,8md4,2024-12-08,01:53:05 PM,X
5814,KGerjHMa90s,hd1440,0.374273577986088,37.4,8md4,2024-12-08,01:53:04 PM,X
5815,KGerjHMa90s,hd1440,0.367371393413774,36.7,8md4,2024-12-08,01:53:03 PM,X
5816,KGerjHMa90s,hd1440,0.367371393413774,36.7,8md4,2024-12-08,01:53:02 PM,X
5817,KGerjHMa90s,hd1440,0.367371393413774,36.7,8md4,2024-12-08,01:53:01 PM,X
5818,KGerjHMa90s,hd1440,0.367371393413774,36.7,8md4,2024-12-08,01:53:00 PM,X
5819,KGerjHMa90s,hd1440,0.357779801773773,35.8,8md4,2024-12-08,01:52:59 PM,X
5820,KGerjHMa90s,hd1440,0.357779801773773,35.8,8md4,2024-12-08,01:52:58 PM,X
5821,KGerjHMa90s,hd1440,0.357779801773773,35.8,8md4,2024-12-08,01:52:57 PM,X
5822,KGerjHMa90s,hd1440,0.357779801773773,35.8,8md4,2024-12-08,01:52:56 PM,X
5823,KGerjHMa90s,hd1440,0.346393480941749,34.6,8md4,2024-12-08,01:52:55 PM,X
5824,KGerjHMa90s,hd1440,0.346393480941749,34.6,8md4,2024-12-08,01:52:54 PM,X
5825,KGerjHMa90s,hd1440,0.343075381312785,34.3,8md4,2024-12-08,01:52:53 PM,X
5826,KGerjHMa90s,hd1440,0.33832525973869,33.8,8md4,2024-12-08,01:52:52 PM,X
5827,KGerjHMa90s,hd1440,0.337250571599754,33.7,8md4,2024-12-08,01:52:51 PM,X
5828,KGerjHMa90s,hd1440,0.337250571599754,33.7,8md4,2024-12-08,01:52:50 PM,X
5829,KGerjHMa90s,hd1440,0.337250571599754,33.7,8md4,2024-12-08,01:52:49 PM,X
5830,KGerjHMa90s,hd1440,0.327301646153557,32.7,8md4,2024-12-08,01:52:48 PM,X
5831,KGerjHMa90s,hd1440,0.327301646153557,32.7,8md4,2024-12-08,01:52:47 PM,X
5832,KGerjHMa90s,hd1440,0.327301646153557,32.7,8md4,2024-12-08,01:52:46 PM,X
5833,KGerjHMa90s,hd1440,0.327301646153557,32.7,8md4,2024-12-08,01:52:45 PM,X
5834,KGerjHMa90s,hd1440,0.315197970988794,31.5,8md4,2024-12-08,01:52:44 PM,X
